,inning,batting_team,bowling_team,ball,non_striker,batsman,bowler,extra_runs,batsman_run,total_runs,extras,player_out,elimination_kind,fielders_caught
124,2nd innings,Kolkata Knight Riders,Royal Challengers Bangalore,0.7,Shubman Gill,VR Iyer,Mohammed Siraj,0,0,0,,,,
125,2nd innings,Kolkata Knight Riders,Royal Challengers Bangalore,1.1,VR Iyer,Shubman Gill,KA Jamieson,0,2,2,,,,
126,2nd innings,Kolkata Knight Riders,Royal Challengers Bangalore,1.2,VR Iyer,Shubman Gill,KA Jamieson,0,4,4,,,,
127,2nd innings,Kolkata Knight Riders,Royal Challengers Bangalore,1.3,VR Iyer,Shubman Gill,KA Jamieson,0,0,0,,,,
128,2nd innings,Kolkata Knight Riders,Royal Challengers Bangalore,1.4,VR Iyer,Shubman Gill,KA Jamieson,0,1,1,,,,
129,2nd innings,Kolkata Knight Riders,Royal Challengers Bangalore,1.5,Shubman Gill,VR Iyer,KA Jamieson,0,1,1,,,,
130,2nd innings,Kolkata Knight Riders,Royal Challengers Bangalore,1.6,VR Iyer,Shubman Gill,KA Jamieson,1,0,1,wides,,,
131,2nd innings,Kolkata Knight Riders,Royal Challengers Bangalore,1.7,VR Iyer,Shubman Gill,KA Jamieson,1,0,1,wides,,,
132,2nd innings,Kolkata Knight Riders,Royal Challengers Bangalore,1.8,VR Iyer,Shubman Gill,KA Jamieson,0,0,0,,,,
133,2nd innings,Kolkata Knight Riders,Royal Challengers Bangalore,2.1,Shubman Gill,VR Iyer,Mohammed Siraj,0,0,0,,,,
134,2nd innings,Kolkata Knight Riders,Royal Challengers Bangalore,2.2,Shubman Gill,VR Iyer,Mohammed Siraj,0,2,2,,,,
135,2nd innings,Kolkata Knight Riders,Royal Challengers Bangalore,2.3,Shubman Gill,VR Iyer,Mohammed Siraj,0,0,0,,,,
136,2nd innings,Kolkata Knight Riders,Royal Challengers Bangalore,2.4,Shubman Gill,VR Iyer,Mohammed Siraj,0,0,0,,,,
137,2nd innings,Kolkata Knight Riders,Royal Challengers Bangalore,2.5,Shubman Gill,VR Iyer,Mohammed Siraj,0,0,0,,,,
138,2nd innings,Kolkata Knight Riders,Royal Challengers Bangalore,2.6,Shubman Gill,VR Iyer,Mohammed Siraj,0,0,0,,,,
139,2nd innings,Kolkata Knight Riders,Royal Challengers Bangalore,3.1,VR Iyer,Shubman Gill,PWH de Silva,0,1,1,,,,
140,2nd innings,Kolkata Knight Riders,Royal Challengers Bangalore,3.2,Shubman Gill,VR Iyer,PWH de Silva,0,1,1,,,,
141,2nd innings,Kolkata Knight Riders,Royal Challengers Bangalore,3.3,VR Iyer,Shubman Gill,PWH de Silva,0,1,1,,,,
142,2nd innings,Kolkata Knight Riders,Royal Challengers Bangalore,3.4,Shubman Gill,VR Iyer,PWH de Silva,0,0,0,,,,
