,inning,batting_team,bowling_team,ball,non_striker,batsman,bowler,extra_runs,batsman_run,total_runs,extras,player_out,elimination_kind,fielders_caught
120,2nd innings,Delhi Capitals,Mumbai Indians,0.1,S Dhawan,PP Shaw,TA Boult,0,0,0,,,,
121,2nd innings,Delhi Capitals,Mumbai Indians,0.2,S Dhawan,PP Shaw,TA Boult,0,1,1,,,,
122,2nd innings,Delhi Capitals,Mumbai Indians,0.3,PP Shaw,S Dhawan,TA Boult,0,4,4,,,,
123,2nd innings,Delhi Capitals,Mumbai Indians,0.4,PP Shaw,S Dhawan,TA Boult,0,0,0,,,,
124,2nd innings,Delhi Capitals,Mumbai Indians,0.5,PP Shaw,S Dhawan,TA Boult,0,0,0,,,,
125,2nd innings,Delhi Capitals,Mumbai Indians,0.6,PP Shaw,S Dhawan,TA Boult,0,0,0,,,,
126,2nd innings,Delhi Capitals,Mumbai Indians,1.1,S Dhawan,PP Shaw,J Yadav,0,2,2,,,,
127,2nd innings,Delhi Capitals,Mumbai Indians,1.2,S Dhawan,PP Shaw,J Yadav,0,4,4,,,,
128,2nd innings,Delhi Capitals,Mumbai Indians,1.3,S Dhawan,PP Shaw,J Yadav,0,0,0,,PP Shaw,caught and bowled,
129,2nd innings,Delhi Capitals,Mumbai Indians,1.4,S Dhawan,SPD Smith,J Yadav,0,0,0,,,,
130,2nd innings,Delhi Capitals,Mumbai Indians,1.5,S Dhawan,SPD Smith,J Yadav,0,1,1,,,,
131,2nd innings,Delhi Capitals,Mumbai Indians,1.6,SPD Smith,S Dhawan,J Yadav,0,4,4,,,,
132,2nd innings,Delhi Capitals,Mumbai Indians,2.1,S Dhawan,SPD Smith,TA Boult,0,0,0,,,,
133,2nd innings,Delhi Capitals,Mumbai Indians,2.2,S Dhawan,SPD Smith,TA Boult,0,4,4,,,,
134,2nd innings,Delhi Capitals,Mumbai Indians,2.3,S Dhawan,SPD Smith,TA Boult,0,0,0,,,,
135,2nd innings,Delhi Capitals,Mumbai Indians,2.4,S Dhawan,SPD Smith,TA Boult,0,1,1,,,,
136,2nd innings,Delhi Capitals,Mumbai Indians,2.5,SPD Smith,S Dhawan,TA Boult,1,0,1,legbyes,,,
137,2nd innings,Delhi Capitals,Mumbai Indians,2.6,S Dhawan,SPD Smith,TA Boult,0,0,0,,,,
138,2nd innings,Delhi Capitals,Mumbai Indians,3.1,SPD Smith,S Dhawan,J Yadav,0,1,1,,,,
139,2nd innings,Delhi Capitals,Mumbai Indians,3.2,S Dhawan,SPD Smith,J Yadav,0,0,0,,,,
140,2nd innings,Delhi Capitals,Mumbai Indians,3.3,S Dhawan,SPD Smith,J Yadav,0,0,0,,,,
141,2nd innings,Delhi Capitals,Mumbai Indians,3.4,S Dhawan,SPD Smith,J Yadav,0,0,0,,,,
142,2nd innings,Delhi Capitals,Mumbai Indians,3.5,S Dhawan,SPD Smith,J Yadav,0,4,4,,,,
143,2nd innings,Delhi Capitals,Mumbai Indians,3.6,S Dhawan,SPD Smith,J Yadav,0,1,1,,,,
144,2nd innings,Delhi Capitals,Mumbai Indians,4.1,S Dhawan,SPD Smith,JJ Bumrah,0,0,0,,,,
145,2nd innings,Delhi Capitals,Mumbai Indians,4.2,S Dhawan,SPD Smith,JJ Bumrah,0,1,1,,,,
146,2nd innings,Delhi Capitals,Mumbai Indians,4.3,SPD Smith,S Dhawan,JJ Bumrah,0,0,0,,,,
147,2nd innings,Delhi Capitals,Mumbai Indians,4.4,SPD Smith,S Dhawan,JJ Bumrah,0,1,1,,,,
148,2nd innings,Delhi Capitals,Mumbai Indians,4.5,S Dhawan,SPD Smith,JJ Bumrah,0,2,2,,,,
149,2nd innings,Delhi Capitals,Mumbai Indians,4.6,S Dhawan,SPD Smith,JJ Bumrah,2,0,2,wides,,,
150,2nd innings,Delhi Capitals,Mumbai Indians,4.7,SPD Smith,S Dhawan,JJ Bumrah,0,0,0,,,,
151,2nd innings,Delhi Capitals,Mumbai Indians,5.1,S Dhawan,SPD Smith,KH Pandya,0,1,1,,,,
152,2nd innings,Delhi Capitals,Mumbai Indians,5.2,SPD Smith,S Dhawan,KH Pandya,0,1,1,,,,
153,2nd innings,Delhi Capitals,Mumbai Indians,5.3,S Dhawan,SPD Smith,KH Pandya,0,1,1,,,,
154,2nd innings,Delhi Capitals,Mumbai Indians,5.4,SPD Smith,S Dhawan,KH Pandya,0,0,0,,,,
155,2nd innings,Delhi Capitals,Mumbai Indians,5.5,SPD Smith,S Dhawan,KH Pandya,0,1,1,,,,
156,2nd innings,Delhi Capitals,Mumbai Indians,5.6,S Dhawan,SPD Smith,KH Pandya,0,1,1,,,,
157,2nd innings,Delhi Capitals,Mumbai Indians,6.1,S Dhawan,SPD Smith,RD Chahar,0,1,1,,,,
158,2nd innings,Delhi Capitals,Mumbai Indians,6.2,SPD Smith,S Dhawan,RD Chahar,0,1,1,,,,
159,2nd innings,Delhi Capitals,Mumbai Indians,6.3,S Dhawan,SPD Smith,RD Chahar,0,2,2,,,,
160,2nd innings,Delhi Capitals,Mumbai Indians,6.4,S Dhawan,SPD Smith,RD Chahar,0,1,1,,,,
161,2nd innings,Delhi Capitals,Mumbai Indians,6.5,SPD Smith,S Dhawan,RD Chahar,0,2,2,,,,
162,2nd innings,Delhi Capitals,Mumbai Indians,6.6,SPD Smith,S Dhawan,RD Chahar,1,0,1,legbyes,,,
163,2nd innings,Delhi Capitals,Mumbai Indians,7.1,SPD Smith,S Dhawan,J Yadav,0,0,0,,,,
164,2nd innings,Delhi Capitals,Mumbai Indians,7.2,SPD Smith,S Dhawan,J Yadav,0,0,0,,,,
165,2nd innings,Delhi Capitals,Mumbai Indians,7.3,SPD Smith,S Dhawan,J Yadav,0,2,2,,,,
166,2nd innings,Delhi Capitals,Mumbai Indians,7.4,SPD Smith,S Dhawan,J Yadav,0,1,1,,,,
167,2nd innings,Delhi Capitals,Mumbai Indians,7.5,S Dhawan,SPD Smith,J Yadav,0,1,1,,,,
168,2nd innings,Delhi Capitals,Mumbai Indians,7.6,SPD Smith,S Dhawan,J Yadav,0,1,1,,,,
169,2nd innings,Delhi Capitals,Mumbai Indians,8.1,SPD Smith,S Dhawan,KH Pandya,0,1,1,,,,
170,2nd innings,Delhi Capitals,Mumbai Indians,8.2,S Dhawan,SPD Smith,KH Pandya,0,4,4,,,,
171,2nd innings,Delhi Capitals,Mumbai Indians,8.3,S Dhawan,SPD Smith,KH Pandya,0,0,0,,,,
172,2nd innings,Delhi Capitals,Mumbai Indians,8.4,S Dhawan,SPD Smith,KH Pandya,0,4,4,,,,
173,2nd innings,Delhi Capitals,Mumbai Indians,8.5,S Dhawan,SPD Smith,KH Pandya,0,2,2,,,,
174,2nd innings,Delhi Capitals,Mumbai Indians,8.6,S Dhawan,SPD Smith,KH Pandya,0,1,1,,,,
175,2nd innings,Delhi Capitals,Mumbai Indians,9.1,S Dhawan,SPD Smith,KA Pollard,0,0,0,,,,
176,2nd innings,Delhi Capitals,Mumbai Indians,9.2,S Dhawan,SPD Smith,KA Pollard,0,0,0,,SPD Smith,lbw,
177,2nd innings,Delhi Capitals,Mumbai Indians,9.3,S Dhawan,Lalit Yadav,KA Pollard,0,2,2,,,,
178,2nd innings,Delhi Capitals,Mumbai Indians,9.4,S Dhawan,Lalit Yadav,KA Pollard,0,1,1,,,,
179,2nd innings,Delhi Capitals,Mumbai Indians,9.5,Lalit Yadav,S Dhawan,KA Pollard,0,0,0,,,,
180,2nd innings,Delhi Capitals,Mumbai Indians,9.6,Lalit Yadav,S Dhawan,KA Pollard,0,1,1,,,,
181,2nd innings,Delhi Capitals,Mumbai Indians,10.1,Lalit Yadav,S Dhawan,RD Chahar,0,4,4,,,,
182,2nd innings,Delhi Capitals,Mumbai Indians,10.2,Lalit Yadav,S Dhawan,RD Chahar,0,1,1,,,,
183,2nd innings,Delhi Capitals,Mumbai Indians,10.3,S Dhawan,Lalit Yadav,RD Chahar,0,0,0,,,,
184,2nd innings,Delhi Capitals,Mumbai Indians,10.4,S Dhawan,Lalit Yadav,RD Chahar,0,1,1,,,,
185,2nd innings,Delhi Capitals,Mumbai Indians,10.5,Lalit Yadav,S Dhawan,RD Chahar,0,1,1,,,,
186,2nd innings,Delhi Capitals,Mumbai Indians,10.6,S Dhawan,Lalit Yadav,RD Chahar,0,1,1,,,,
187,2nd innings,Delhi Capitals,Mumbai Indians,11.1,S Dhawan,Lalit Yadav,JJ Bumrah,0,1,1,,,,
188,2nd innings,Delhi Capitals,Mumbai Indians,11.2,Lalit Yadav,S Dhawan,JJ Bumrah,0,4,4,,,,
189,2nd innings,Delhi Capitals,Mumbai Indians,11.3,Lalit Yadav,S Dhawan,JJ Bumrah,0,1,1,,,,
190,2nd innings,Delhi Capitals,Mumbai Indians,11.4,S Dhawan,Lalit Yadav,JJ Bumrah,0,1,1,,,,
191,2nd innings,Delhi Capitals,Mumbai Indians,11.5,Lalit Yadav,S Dhawan,JJ Bumrah,0,0,0,,,,
192,2nd innings,Delhi Capitals,Mumbai Indians,11.6,Lalit Yadav,S Dhawan,JJ Bumrah,0,0,0,,,,
193,2nd innings,Delhi Capitals,Mumbai Indians,12.1,S Dhawan,Lalit Yadav,RD Chahar,0,1,1,,,,
194,2nd innings,Delhi Capitals,Mumbai Indians,12.2,Lalit Yadav,S Dhawan,RD Chahar,0,0,0,,,,
195,2nd innings,Delhi Capitals,Mumbai Indians,12.3,Lalit Yadav,S Dhawan,RD Chahar,0,1,1,,,,
196,2nd innings,Delhi Capitals,Mumbai Indians,12.4,S Dhawan,Lalit Yadav,RD Chahar,0,0,0,,,,
197,2nd innings,Delhi Capitals,Mumbai Indians,12.5,S Dhawan,Lalit Yadav,RD Chahar,0,0,0,,,,
198,2nd innings,Delhi Capitals,Mumbai Indians,12.6,S Dhawan,Lalit Yadav,RD Chahar,0,1,1,,,,
199,2nd innings,Delhi Capitals,Mumbai Indians,13.1,S Dhawan,Lalit Yadav,J Yadav,1,0,1,legbyes,,,
200,2nd innings,Delhi Capitals,Mumbai Indians,13.2,Lalit Yadav,S Dhawan,J Yadav,0,1,1,,,,
201,2nd innings,Delhi Capitals,Mumbai Indians,13.3,S Dhawan,Lalit Yadav,J Yadav,0,1,1,,,,
202,2nd innings,Delhi Capitals,Mumbai Indians,13.4,Lalit Yadav,S Dhawan,J Yadav,0,0,0,,,,
203,2nd innings,Delhi Capitals,Mumbai Indians,13.5,Lalit Yadav,S Dhawan,J Yadav,0,0,0,,,,
204,2nd innings,Delhi Capitals,Mumbai Indians,13.6,Lalit Yadav,S Dhawan,J Yadav,0,1,1,,,,
205,2nd innings,Delhi Capitals,Mumbai Indians,14.1,Lalit Yadav,S Dhawan,RD Chahar,0,6,6,,,,
206,2nd innings,Delhi Capitals,Mumbai Indians,14.2,Lalit Yadav,S Dhawan,RD Chahar,0,4,4,,,,
207,2nd innings,Delhi Capitals,Mumbai Indians,14.3,Lalit Yadav,S Dhawan,RD Chahar,0,0,0,,,,
208,2nd innings,Delhi Capitals,Mumbai Indians,14.4,Lalit Yadav,S Dhawan,RD Chahar,0,0,0,,,,
209,2nd innings,Delhi Capitals,Mumbai Indians,14.5,Lalit Yadav,S Dhawan,RD Chahar,0,0,0,,S Dhawan,caught,KH Pandya
210,2nd innings,Delhi Capitals,Mumbai Indians,14.6,RR Pant,Lalit Yadav,RD Chahar,1,0,1,wides,,,
211,2nd innings,Delhi Capitals,Mumbai Indians,14.7,RR Pant,Lalit Yadav,RD Chahar,0,0,0,,,,
212,2nd innings,Delhi Capitals,Mumbai Indians,15.1,Lalit Yadav,RR Pant,TA Boult,0,0,0,,,,
213,2nd innings,Delhi Capitals,Mumbai Indians,15.2,Lalit Yadav,RR Pant,TA Boult,0,0,0,,,,
214,2nd innings,Delhi Capitals,Mumbai Indians,15.3,Lalit Yadav,RR Pant,TA Boult,0,0,0,,,,
215,2nd innings,Delhi Capitals,Mumbai Indians,15.4,Lalit Yadav,RR Pant,TA Boult,0,4,4,,,,
216,2nd innings,Delhi Capitals,Mumbai Indians,15.5,Lalit Yadav,RR Pant,TA Boult,0,1,1,,,,
217,2nd innings,Delhi Capitals,Mumbai Indians,15.6,RR Pant,Lalit Yadav,TA Boult,0,1,1,,,,
218,2nd innings,Delhi Capitals,Mumbai Indians,16.1,RR Pant,Lalit Yadav,JJ Bumrah,0,4,4,,,,
219,2nd innings,Delhi Capitals,Mumbai Indians,16.2,RR Pant,Lalit Yadav,JJ Bumrah,0,1,1,,,,
220,2nd innings,Delhi Capitals,Mumbai Indians,16.3,Lalit Yadav,RR Pant,JJ Bumrah,1,0,1,wides,,,
221,2nd innings,Delhi Capitals,Mumbai Indians,16.4,Lalit Yadav,RR Pant,JJ Bumrah,0,2,2,,,,
