,inning,batting_team,bowling_team,ball,non_striker,batsman,bowler,extra_runs,batsman_run,total_runs,extras,player_out,elimination_kind,fielders_caught
53,1st innings,Chennai Super Kings,Rajasthan Royals,8.6,MM Ali,RD Gaikwad,R Tewatia,0,0,0,,,,
54,1st innings,Chennai Super Kings,Rajasthan Royals,9.1,RD Gaikwad,MM Ali,Akash Singh,0,0,0,,,,
55,1st innings,Chennai Super Kings,Rajasthan Royals,9.2,RD Gaikwad,MM Ali,Akash Singh,0,1,1,,,,
56,1st innings,Chennai Super Kings,Rajasthan Royals,9.3,MM Ali,RD Gaikwad,Akash Singh,0,1,1,,,,
57,1st innings,Chennai Super Kings,Rajasthan Royals,9.4,RD Gaikwad,MM Ali,Akash Singh,0,0,0,,,,
58,1st innings,Chennai Super Kings,Rajasthan Royals,9.5,RD Gaikwad,MM Ali,Akash Singh,0,1,1,,,,
59,1st innings,Chennai Super Kings,Rajasthan Royals,9.6,MM Ali,RD Gaikwad,Akash Singh,0,1,1,,,,
60,1st innings,Chennai Super Kings,Rajasthan Royals,10.1,MM Ali,RD Gaikwad,M Markande,0,0,0,,,,
61,1st innings,Chennai Super Kings,Rajasthan Royals,10.2,MM Ali,RD Gaikwad,M Markande,0,4,4,,,,
62,1st innings,Chennai Super Kings,Rajasthan Royals,10.3,MM Ali,RD Gaikwad,M Markande,0,1,1,,,,
63,1st innings,Chennai Super Kings,Rajasthan Royals,10.4,RD Gaikwad,MM Ali,M Markande,0,1,1,,,,
64,1st innings,Chennai Super Kings,Rajasthan Royals,10.5,MM Ali,RD Gaikwad,M Markande,0,1,1,,,,
65,1st innings,Chennai Super Kings,Rajasthan Royals,10.6,RD Gaikwad,MM Ali,M Markande,0,1,1,,,,
66,1st innings,Chennai Super Kings,Rajasthan Royals,11.1,RD Gaikwad,MM Ali,R Tewatia,0,1,1,,,,
67,1st innings,Chennai Super Kings,Rajasthan Royals,11.2,MM Ali,RD Gaikwad,R Tewatia,0,2,2,,,,
68,1st innings,Chennai Super Kings,Rajasthan Royals,11.3,MM Ali,RD Gaikwad,R Tewatia,1,0,1,wides,,,
69,1st innings,Chennai Super Kings,Rajasthan Royals,11.4,MM Ali,RD Gaikwad,R Tewatia,0,4,4,,,,
70,1st innings,Chennai Super Kings,Rajasthan Royals,11.5,MM Ali,RD Gaikwad,R Tewatia,0,1,1,,,,
71,1st innings,Chennai Super Kings,Rajasthan Royals,11.6,RD Gaikwad,MM Ali,R Tewatia,0,1,1,,,,
72,1st innings,Chennai Super Kings,Rajasthan Royals,11.7,MM Ali,RD Gaikwad,R Tewatia,0,2,2,,,,
73,1st innings,Chennai Super Kings,Rajasthan Royals,12.1,RD Gaikwad,MM Ali,M Markande,0,4,4,,,,
74,1st innings,Chennai Super Kings,Rajasthan Royals,12.2,RD Gaikwad,MM Ali,M Markande,0,1,1,,,,
75,1st innings,Chennai Super Kings,Rajasthan Royals,12.3,MM Ali,RD Gaikwad,M Markande,0,1,1,,,,
76,1st innings,Chennai Super Kings,Rajasthan Royals,12.4,RD Gaikwad,MM Ali,M Markande,0,0,0,,,,
77,1st innings,Chennai Super Kings,Rajasthan Royals,12.5,RD Gaikwad,MM Ali,M Markande,0,2,2,,,,
78,1st innings,Chennai Super Kings,Rajasthan Royals,12.6,RD Gaikwad,MM Ali,M Markande,0,6,6,,,,
79,1st innings,Chennai Super Kings,Rajasthan Royals,13.1,MM Ali,RD Gaikwad,GD Phillips,0,1,1,,,,
80,1st innings,Chennai Super Kings,Rajasthan Royals,13.2,RD Gaikwad,MM Ali,GD Phillips,0,1,1,,,,
81,1st innings,Chennai Super Kings,Rajasthan Royals,13.3,MM Ali,RD Gaikwad,GD Phillips,0,0,0,,,,
82,1st innings,Chennai Super Kings,Rajasthan Royals,13.4,MM Ali,RD Gaikwad,GD Phillips,0,1,1,,,,
83,1st innings,Chennai Super Kings,Rajasthan Royals,13.5,RD Gaikwad,MM Ali,GD Phillips,0,0,0,,,,
84,1st innings,Chennai Super Kings,Rajasthan Royals,13.6,RD Gaikwad,MM Ali,GD Phillips,0,0,0,,,,
85,1st innings,Chennai Super Kings,Rajasthan Royals,14.1,MM Ali,RD Gaikwad,R Tewatia,0,6,6,,,,
86,1st innings,Chennai Super Kings,Rajasthan Royals,14.2,MM Ali,RD Gaikwad,R Tewatia,0,6,6,,,,
87,1st innings,Chennai Super Kings,Rajasthan Royals,14.3,MM Ali,RD Gaikwad,R Tewatia,0,1,1,,,,
88,1st innings,Chennai Super Kings,Rajasthan Royals,14.4,RD Gaikwad,MM Ali,R Tewatia,1,0,1,wides,MM Ali,stumped,SV Samson
89,1st innings,Chennai Super Kings,Rajasthan Royals,14.5,RD Gaikwad,AT Rayudu,R Tewatia,0,0,0,,,,
90,1st innings,Chennai Super Kings,Rajasthan Royals,14.6,RD Gaikwad,AT Rayudu,R Tewatia,0,1,1,,,,
91,1st innings,Chennai Super Kings,Rajasthan Royals,14.7,AT Rayudu,RD Gaikwad,R Tewatia,0,1,1,,,,
92,1st innings,Chennai Super Kings,Rajasthan Royals,15.1,AT Rayudu,RD Gaikwad,Akash Singh,0,1,1,,,,
93,1st innings,Chennai Super Kings,Rajasthan Royals,15.2,RD Gaikwad,AT Rayudu,Akash Singh,0,1,1,,,,
94,1st innings,Chennai Super Kings,Rajasthan Royals,15.3,AT Rayudu,RD Gaikwad,Akash Singh,0,4,4,,,,
95,1st innings,Chennai Super Kings,Rajasthan Royals,15.4,AT Rayudu,RD Gaikwad,Akash Singh,0,4,4,,,,
96,1st innings,Chennai Super Kings,Rajasthan Royals,15.5,AT Rayudu,RD Gaikwad,Akash Singh,0,6,6,,,,
97,1st innings,Chennai Super Kings,Rajasthan Royals,15.6,AT Rayudu,RD Gaikwad,Akash Singh,0,1,1,,,,
98,1st innings,Chennai Super Kings,Rajasthan Royals,16.1,AT Rayudu,RD Gaikwad,C Sakariya,0,1,1,,,,
99,1st innings,Chennai Super Kings,Rajasthan Royals,16.2,RD Gaikwad,AT Rayudu,C Sakariya,0,0,0,,AT Rayudu,caught,GD Phillips
100,1st innings,Chennai Super Kings,Rajasthan Royals,16.3,RD Gaikwad,RA Jadeja,C Sakariya,0,0,0,,,,
101,1st innings,Chennai Super Kings,Rajasthan Royals,16.4,RD Gaikwad,RA Jadeja,C Sakariya,0,1,1,,,,
102,1st innings,Chennai Super Kings,Rajasthan Royals,16.5,RA Jadeja,RD Gaikwad,C Sakariya,1,0,1,wides,,,
103,1st innings,Chennai Super Kings,Rajasthan Royals,16.6,RA Jadeja,RD Gaikwad,C Sakariya,0,4,4,,,,
104,1st innings,Chennai Super Kings,Rajasthan Royals,16.7,RA Jadeja,RD Gaikwad,C Sakariya,0,1,1,,,,
105,1st innings,Chennai Super Kings,Rajasthan Royals,17.1,RA Jadeja,RD Gaikwad,Mustafizur Rahman,0,6,6,,,,
106,1st innings,Chennai Super Kings,Rajasthan Royals,17.2,RA Jadeja,RD Gaikwad,Mustafizur Rahman,0,1,1,,,,
107,1st innings,Chennai Super Kings,Rajasthan Royals,17.3,RD Gaikwad,RA Jadeja,Mustafizur Rahman,0,0,0,,,,
108,1st innings,Chennai Super Kings,Rajasthan Royals,17.4,RD Gaikwad,RA Jadeja,Mustafizur Rahman,0,2,2,,,,
109,1st innings,Chennai Super Kings,Rajasthan Royals,17.5,RD Gaikwad,RA Jadeja,Mustafizur Rahman,0,4,4,,,,
110,1st innings,Chennai Super Kings,Rajasthan Royals,17.6,RD Gaikwad,RA Jadeja,Mustafizur Rahman,0,1,1,,,,
111,1st innings,Chennai Super Kings,Rajasthan Royals,18.1,RD Gaikwad,RA Jadeja,C Sakariya,0,2,2,,,,
112,1st innings,Chennai Super Kings,Rajasthan Royals,18.2,RD Gaikwad,RA Jadeja,C Sakariya,1,0,1,wides,,,
113,1st innings,Chennai Super Kings,Rajasthan Royals,18.3,RD Gaikwad,RA Jadeja,C Sakariya,0,2,2,,,,
114,1st innings,Chennai Super Kings,Rajasthan Royals,18.4,RD Gaikwad,RA Jadeja,C Sakariya,0,4,4,,,,
115,1st innings,Chennai Super Kings,Rajasthan Royals,18.5,RD Gaikwad,RA Jadeja,C Sakariya,0,0,0,,,,
116,1st innings,Chennai Super Kings,Rajasthan Royals,18.6,RD Gaikwad,RA Jadeja,C Sakariya,0,1,1,,,,
117,1st innings,Chennai Super Kings,Rajasthan Royals,18.7,RA Jadeja,RD Gaikwad,C Sakariya,0,2,2,,,,
118,1st innings,Chennai Super Kings,Rajasthan Royals,19.1,RD Gaikwad,RA Jadeja,Mustafizur Rahman,0,4,4,,,,
119,1st innings,Chennai Super Kings,Rajasthan Royals,19.2,RD Gaikwad,RA Jadeja,Mustafizur Rahman,0,6,6,,,,
120,1st innings,Chennai Super Kings,Rajasthan Royals,19.3,RD Gaikwad,RA Jadeja,Mustafizur Rahman,1,0,1,wides,,,
121,1st innings,Chennai Super Kings,Rajasthan Royals,19.4,RD Gaikwad,RA Jadeja,Mustafizur Rahman,0,4,4,,,,
122,1st innings,Chennai Super Kings,Rajasthan Royals,19.5,RD Gaikwad,RA Jadeja,Mustafizur Rahman,0,1,1,,,,
123,1st innings,Chennai Super Kings,Rajasthan Royals,19.6,RA Jadeja,RD Gaikwad,Mustafizur Rahman,0,0,0,,,,
124,1st innings,Chennai Super Kings,Rajasthan Royals,19.7,RA Jadeja,RD Gaikwad,Mustafizur Rahman,0,6,6,,,,
125,2nd innings,Rajasthan Royals,Chennai Super Kings,0.1,YBK Jaiswal,E Lewis,SM Curran,0,1,1,,,,
126,2nd innings,Rajasthan Royals,Chennai Super Kings,0.2,E Lewis,YBK Jaiswal,SM Curran,0,0,0,,,,
127,2nd innings,Rajasthan Royals,Chennai Super Kings,0.3,E Lewis,YBK Jaiswal,SM Curran,0,4,4,,,,
128,2nd innings,Rajasthan Royals,Chennai Super Kings,0.4,E Lewis,YBK Jaiswal,SM Curran,0,1,1,,,,
129,2nd innings,Rajasthan Royals,Chennai Super Kings,0.5,YBK Jaiswal,E Lewis,SM Curran,0,1,1,,,,
130,2nd innings,Rajasthan Royals,Chennai Super Kings,0.6,E Lewis,YBK Jaiswal,SM Curran,0,1,1,,,,
131,2nd innings,Rajasthan Royals,Chennai Super Kings,1.1,E Lewis,YBK Jaiswal,JR Hazlewood,0,2,2,,,,
132,2nd innings,Rajasthan Royals,Chennai Super Kings,1.2,E Lewis,YBK Jaiswal,JR Hazlewood,0,4,4,,,,
133,2nd innings,Rajasthan Royals,Chennai Super Kings,1.3,E Lewis,YBK Jaiswal,JR Hazlewood,0,0,0,,,,
134,2nd innings,Rajasthan Royals,Chennai Super Kings,1.4,E Lewis,YBK Jaiswal,JR Hazlewood,0,2,2,,,,
135,2nd innings,Rajasthan Royals,Chennai Super Kings,1.5,E Lewis,YBK Jaiswal,JR Hazlewood,0,4,4,,,,
136,2nd innings,Rajasthan Royals,Chennai Super Kings,1.6,E Lewis,YBK Jaiswal,JR Hazlewood,0,4,4,,,,
137,2nd innings,Rajasthan Royals,Chennai Super Kings,2.1,YBK Jaiswal,E Lewis,SM Curran,0,6,6,,,,
138,2nd innings,Rajasthan Royals,Chennai Super Kings,2.2,YBK Jaiswal,E Lewis,SM Curran,0,4,4,,,,
139,2nd innings,Rajasthan Royals,Chennai Super Kings,2.3,YBK Jaiswal,E Lewis,SM Curran,0,1,1,,,,
140,2nd innings,Rajasthan Royals,Chennai Super Kings,2.4,E Lewis,YBK Jaiswal,SM Curran,0,4,4,,,,
141,2nd innings,Rajasthan Royals,Chennai Super Kings,2.5,E Lewis,YBK Jaiswal,SM Curran,0,1,1,,,,
142,2nd innings,Rajasthan Royals,Chennai Super Kings,2.6,YBK Jaiswal,E Lewis,SM Curran,0,1,1,,,,
143,2nd innings,Rajasthan Royals,Chennai Super Kings,3.1,YBK Jaiswal,E Lewis,SN Thakur,0,1,1,,,,
144,2nd innings,Rajasthan Royals,Chennai Super Kings,3.2,E Lewis,YBK Jaiswal,SN Thakur,0,0,0,,,,
145,2nd innings,Rajasthan Royals,Chennai Super Kings,3.3,E Lewis,YBK Jaiswal,SN Thakur,0,1,1,,,,
146,2nd innings,Rajasthan Royals,Chennai Super Kings,3.4,YBK Jaiswal,E Lewis,SN Thakur,0,4,4,,,,
147,2nd innings,Rajasthan Royals,Chennai Super Kings,3.5,YBK Jaiswal,E Lewis,SN Thakur,0,0,0,,,,
148,2nd innings,Rajasthan Royals,Chennai Super Kings,3.6,YBK Jaiswal,E Lewis,SN Thakur,0,6,6,,,,
149,2nd innings,Rajasthan Royals,Chennai Super Kings,4.1,E Lewis,YBK Jaiswal,JR Hazlewood,0,0,0,,,,
150,2nd innings,Rajasthan Royals,Chennai Super Kings,4.2,E Lewis,YBK Jaiswal,JR Hazlewood,0,6,6,,,,
151,2nd innings,Rajasthan Royals,Chennai Super Kings,4.3,E Lewis,YBK Jaiswal,JR Hazlewood,0,6,6,,,,
152,2nd innings,Rajasthan Royals,Chennai Super Kings,4.4,E Lewis,YBK Jaiswal,JR Hazlewood,0,4,4,,,,
153,2nd innings,Rajasthan Royals,Chennai Super Kings,4.5,E Lewis,YBK Jaiswal,JR Hazlewood,0,6,6,,,,
154,2nd innings,Rajasthan Royals,Chennai Super Kings,4.6,E Lewis,YBK Jaiswal,JR Hazlewood,0,0,0,,,,
155,2nd innings,Rajasthan Royals,Chennai Super Kings,5.1,YBK Jaiswal,E Lewis,SN Thakur,0,2,2,,,,
156,2nd innings,Rajasthan Royals,Chennai Super Kings,5.2,YBK Jaiswal,E Lewis,SN Thakur,0,0,0,,E Lewis,caught,JR Hazlewood
157,2nd innings,Rajasthan Royals,Chennai Super Kings,5.3,YBK Jaiswal,SV Samson,SN Thakur,0,0,0,,,,
158,2nd innings,Rajasthan Royals,Chennai Super Kings,5.4,YBK Jaiswal,SV Samson,SN Thakur,0,0,0,,,,
159,2nd innings,Rajasthan Royals,Chennai Super Kings,5.5,YBK Jaiswal,SV Samson,SN Thakur,0,0,0,,,,
160,2nd innings,Rajasthan Royals,Chennai Super Kings,5.6,YBK Jaiswal,SV Samson,SN Thakur,0,4,4,,,,
161,2nd innings,Rajasthan Royals,Chennai Super Kings,6.1,SV Samson,YBK Jaiswal,KM Asif,0,0,0,,YBK Jaiswal,caught,MS Dhoni
162,2nd innings,Rajasthan Royals,Chennai Super Kings,6.2,SV Samson,S Dube,KM Asif,0,2,2,,,,
163,2nd innings,Rajasthan Royals,Chennai Super Kings,6.3,SV Samson,S Dube,KM Asif,0,0,0,,,,
164,2nd innings,Rajasthan Royals,Chennai Super Kings,6.4,SV Samson,S Dube,KM Asif,0,1,1,,,,
165,2nd innings,Rajasthan Royals,Chennai Super Kings,6.5,S Dube,SV Samson,KM Asif,0,4,4,,,,
166,2nd innings,Rajasthan Royals,Chennai Super Kings,6.6,S Dube,SV Samson,KM Asif,0,1,1,,,,
167,2nd innings,Rajasthan Royals,Chennai Super Kings,7.1,S Dube,SV Samson,MM Ali,0,4,4,,,,
168,2nd innings,Rajasthan Royals,Chennai Super Kings,7.2,S Dube,SV Samson,MM Ali,0,1,1,,,,
169,2nd innings,Rajasthan Royals,Chennai Super Kings,7.3,SV Samson,S Dube,MM Ali,0,0,0,,,,
170,2nd innings,Rajasthan Royals,Chennai Super Kings,7.4,SV Samson,S Dube,MM Ali,0,0,0,,,,
171,2nd innings,Rajasthan Royals,Chennai Super Kings,7.5,SV Samson,S Dube,MM Ali,0,0,0,,,,
172,2nd innings,Rajasthan Royals,Chennai Super Kings,7.6,SV Samson,S Dube,MM Ali,0,1,1,,,,
173,2nd innings,Rajasthan Royals,Chennai Super Kings,8.1,SV Samson,S Dube,RA Jadeja,0,6,6,,,,
174,2nd innings,Rajasthan Royals,Chennai Super Kings,8.2,SV Samson,S Dube,RA Jadeja,0,1,1,,,,
175,2nd innings,Rajasthan Royals,Chennai Super Kings,8.3,S Dube,SV Samson,RA Jadeja,0,2,2,,,,
176,2nd innings,Rajasthan Royals,Chennai Super Kings,8.4,S Dube,SV Samson,RA Jadeja,0,0,0,,,,
177,2nd innings,Rajasthan Royals,Chennai Super Kings,8.5,S Dube,SV Samson,RA Jadeja,0,0,0,,,,
178,2nd innings,Rajasthan Royals,Chennai Super Kings,8.6,S Dube,SV Samson,RA Jadeja,0,0,0,,,,
179,2nd innings,Rajasthan Royals,Chennai Super Kings,9.1,SV Samson,S Dube,MM Ali,0,0,0,,,,
180,2nd innings,Rajasthan Royals,Chennai Super Kings,9.2,SV Samson,S Dube,MM Ali,0,6,6,,,,
181,2nd innings,Rajasthan Royals,Chennai Super Kings,9.3,SV Samson,S Dube,MM Ali,0,6,6,,,,
182,2nd innings,Rajasthan Royals,Chennai Super Kings,9.4,SV Samson,S Dube,MM Ali,0,1,1,,,,
183,2nd innings,Rajasthan Royals,Chennai Super Kings,9.5,S Dube,SV Samson,MM Ali,0,1,1,,,,
184,2nd innings,Rajasthan Royals,Chennai Super Kings,9.6,SV Samson,S Dube,MM Ali,0,1,1,,,,
185,2nd innings,Rajasthan Royals,Chennai Super Kings,10.1,SV Samson,S Dube,KM Asif,0,1,1,,,,
186,2nd innings,Rajasthan Royals,Chennai Super Kings,10.2,S Dube,SV Samson,KM Asif,0,1,1,,,,
187,2nd innings,Rajasthan Royals,Chennai Super Kings,10.3,SV Samson,S Dube,KM Asif,0,1,1,,,,
188,2nd innings,Rajasthan Royals,Chennai Super Kings,10.4,S Dube,SV Samson,KM Asif,0,1,1,,,,
189,2nd innings,Rajasthan Royals,Chennai Super Kings,10.5,SV Samson,S Dube,KM Asif,0,1,1,,,,
190,2nd innings,Rajasthan Royals,Chennai Super Kings,10.6,S Dube,SV Samson,KM Asif,1,1,2,noballs,,,
191,2nd innings,Rajasthan Royals,Chennai Super Kings,10.7,SV Samson,S Dube,KM Asif,0,1,1,,,,
192,2nd innings,Rajasthan Royals,Chennai Super Kings,11.1,SV Samson,S Dube,SM Curran,0,0,0,,,,
193,2nd innings,Rajasthan Royals,Chennai Super Kings,11.2,SV Samson,S Dube,SM Curran,0,2,2,,,,
194,2nd innings,Rajasthan Royals,Chennai Super Kings,11.3,SV Samson,S Dube,SM Curran,1,0,1,wides,,,
195,2nd innings,Rajasthan Royals,Chennai Super Kings,11.4,SV Samson,S Dube,SM Curran,0,4,4,,,,
196,2nd innings,Rajasthan Royals,Chennai Super Kings,11.5,SV Samson,S Dube,SM Curran,1,0,1,wides,,,
197,2nd innings,Rajasthan Royals,Chennai Super Kings,11.6,SV Samson,S Dube,SM Curran,0,6,6,,,,
198,2nd innings,Rajasthan Royals,Chennai Super Kings,11.7,SV Samson,S Dube,SM Curran,0,0,0,,,,
199,2nd innings,Rajasthan Royals,Chennai Super Kings,11.8,SV Samson,S Dube,SM Curran,0,0,0,,,,
200,2nd innings,Rajasthan Royals,Chennai Super Kings,12.1,S Dube,SV Samson,JR Hazlewood,0,1,1,,,,
201,2nd innings,Rajasthan Royals,Chennai Super Kings,12.2,SV Samson,S Dube,JR Hazlewood,0,4,4,,,,
202,2nd innings,Rajasthan Royals,Chennai Super Kings,12.3,SV Samson,S Dube,JR Hazlewood,0,1,1,,,,
203,2nd innings,Rajasthan Royals,Chennai Super Kings,12.4,S Dube,SV Samson,JR Hazlewood,0,4,4,,,,
204,2nd innings,Rajasthan Royals,Chennai Super Kings,12.5,S Dube,SV Samson,JR Hazlewood,0,1,1,,,,
205,2nd innings,Rajasthan Royals,Chennai Super Kings,12.6,SV Samson,S Dube,JR Hazlewood,0,1,1,,,,
206,2nd innings,Rajasthan Royals,Chennai Super Kings,13.1,SV Samson,S Dube,SN Thakur,1,0,1,wides,,,
207,2nd innings,Rajasthan Royals,Chennai Super Kings,13.2,SV Samson,S Dube,SN Thakur,0,1,1,,,,
208,2nd innings,Rajasthan Royals,Chennai Super Kings,13.3,S Dube,SV Samson,SN Thakur,0,1,1,,,,
209,2nd innings,Rajasthan Royals,Chennai Super Kings,13.4,SV Samson,S Dube,SN Thakur,0,1,1,,,,
210,2nd innings,Rajasthan Royals,Chennai Super Kings,13.5,S Dube,SV Samson,SN Thakur,0,1,1,,,,
211,2nd innings,Rajasthan Royals,Chennai Super Kings,13.6,SV Samson,S Dube,SN Thakur,0,0,0,,,,
212,2nd innings,Rajasthan Royals,Chennai Super Kings,13.7,SV Samson,S Dube,SN Thakur,1,0,1,wides,,,
213,2nd innings,Rajasthan Royals,Chennai Super Kings,13.8,SV Samson,S Dube,SN Thakur,0,1,1,,,,
214,2nd innings,Rajasthan Royals,Chennai Super Kings,14.1,SV Samson,S Dube,JR Hazlewood,0,0,0,,,,
215,2nd innings,Rajasthan Royals,Chennai Super Kings,14.2,SV Samson,S Dube,JR Hazlewood,0,4,4,,,,
