,inning,batting_team,bowling_team,ball,non_striker,batsman,bowler,extra_runs,batsman_run,total_runs,extras,player_out,elimination_kind,fielders_caught
132,2nd innings,Mumbai Indians,Chennai Super Kings,0.5,Q de Kock,RG Sharma,DL Chahar,0,0,0,,,,
133,2nd innings,Mumbai Indians,Chennai Super Kings,0.6,Q de Kock,RG Sharma,DL Chahar,0,2,2,,,,
134,2nd innings,Mumbai Indians,Chennai Super Kings,0.7,Q de Kock,RG Sharma,DL Chahar,0,0,0,,,,
135,2nd innings,Mumbai Indians,Chennai Super Kings,1.1,RG Sharma,Q de Kock,SM Curran,0,0,0,,,,
136,2nd innings,Mumbai Indians,Chennai Super Kings,1.2,RG Sharma,Q de Kock,SM Curran,0,4,4,,,,
137,2nd innings,Mumbai Indians,Chennai Super Kings,1.3,RG Sharma,Q de Kock,SM Curran,0,0,0,,,,
138,2nd innings,Mumbai Indians,Chennai Super Kings,1.4,RG Sharma,Q de Kock,SM Curran,0,1,1,,,,
139,2nd innings,Mumbai Indians,Chennai Super Kings,1.5,Q de Kock,RG Sharma,SM Curran,0,1,1,,,,
140,2nd innings,Mumbai Indians,Chennai Super Kings,1.6,RG Sharma,Q de Kock,SM Curran,1,0,1,wides,,,
141,2nd innings,Mumbai Indians,Chennai Super Kings,1.7,RG Sharma,Q de Kock,SM Curran,0,0,0,,,,
142,2nd innings,Mumbai Indians,Chennai Super Kings,2.1,Q de Kock,RG Sharma,DL Chahar,0,4,4,,,,
143,2nd innings,Mumbai Indians,Chennai Super Kings,2.2,Q de Kock,RG Sharma,DL Chahar,0,4,4,,,,
144,2nd innings,Mumbai Indians,Chennai Super Kings,2.3,Q de Kock,RG Sharma,DL Chahar,0,0,0,,,,
145,2nd innings,Mumbai Indians,Chennai Super Kings,2.4,Q de Kock,RG Sharma,DL Chahar,0,0,0,,,,
146,2nd innings,Mumbai Indians,Chennai Super Kings,2.5,Q de Kock,RG Sharma,DL Chahar,0,1,1,,,,
147,2nd innings,Mumbai Indians,Chennai Super Kings,2.6,RG Sharma,Q de Kock,DL Chahar,0,6,6,,,,
148,2nd innings,Mumbai Indians,Chennai Super Kings,3.1,Q de Kock,RG Sharma,SM Curran,0,1,1,,,,
149,2nd innings,Mumbai Indians,Chennai Super Kings,3.2,RG Sharma,Q de Kock,SM Curran,0,1,1,,,,
150,2nd innings,Mumbai Indians,Chennai Super Kings,3.3,Q de Kock,RG Sharma,SM Curran,0,0,0,,,,
151,2nd innings,Mumbai Indians,Chennai Super Kings,3.4,Q de Kock,RG Sharma,SM Curran,0,4,4,,,,
152,2nd innings,Mumbai Indians,Chennai Super Kings,3.5,Q de Kock,RG Sharma,SM Curran,0,4,4,,,,
153,2nd innings,Mumbai Indians,Chennai Super Kings,3.6,Q de Kock,RG Sharma,SM Curran,0,0,0,,,,
154,2nd innings,Mumbai Indians,Chennai Super Kings,4.1,RG Sharma,Q de Kock,DL Chahar,0,1,1,,,,
155,2nd innings,Mumbai Indians,Chennai Super Kings,4.2,Q de Kock,RG Sharma,DL Chahar,0,1,1,,,,
156,2nd innings,Mumbai Indians,Chennai Super Kings,4.3,RG Sharma,Q de Kock,DL Chahar,0,0,0,,,,
157,2nd innings,Mumbai Indians,Chennai Super Kings,4.4,RG Sharma,Q de Kock,DL Chahar,0,0,0,,,,
158,2nd innings,Mumbai Indians,Chennai Super Kings,4.5,RG Sharma,Q de Kock,DL Chahar,0,1,1,,,,
159,2nd innings,Mumbai Indians,Chennai Super Kings,4.6,Q de Kock,RG Sharma,DL Chahar,0,1,1,,,,
160,2nd innings,Mumbai Indians,Chennai Super Kings,5.1,Q de Kock,RG Sharma,L Ngidi,0,6,6,,,,
161,2nd innings,Mumbai Indians,Chennai Super Kings,5.2,Q de Kock,RG Sharma,L Ngidi,0,1,1,,,,
162,2nd innings,Mumbai Indians,Chennai Super Kings,5.3,RG Sharma,Q de Kock,L Ngidi,0,1,1,,,,
163,2nd innings,Mumbai Indians,Chennai Super Kings,5.4,Q de Kock,RG Sharma,L Ngidi,0,1,1,,,,
164,2nd innings,Mumbai Indians,Chennai Super Kings,5.5,RG Sharma,Q de Kock,L Ngidi,0,4,4,,,,
