,inning,batting_team,bowling_team,ball,non_striker,batsman,bowler,extra_runs,batsman_run,total_runs,extras,player_out,elimination_kind,fielders_caught
63,1st innings,Sunrisers Hyderabad,Chennai Super Kings,10.2,DA Warner,MK Pandey,L Ngidi,0,1,1,,,,
64,1st innings,Sunrisers Hyderabad,Chennai Super Kings,10.3,MK Pandey,DA Warner,L Ngidi,0,4,4,,,,
65,1st innings,Sunrisers Hyderabad,Chennai Super Kings,10.4,MK Pandey,DA Warner,L Ngidi,0,1,1,,,,
66,1st innings,Sunrisers Hyderabad,Chennai Super Kings,10.5,DA Warner,MK Pandey,L Ngidi,0,1,1,,,,
67,1st innings,Sunrisers Hyderabad,Chennai Super Kings,10.6,MK Pandey,DA Warner,L Ngidi,0,0,0,,,,
68,1st innings,Sunrisers Hyderabad,Chennai Super Kings,11.1,DA Warner,MK Pandey,RA Jadeja,0,1,1,,,,
69,1st innings,Sunrisers Hyderabad,Chennai Super Kings,11.2,MK Pandey,DA Warner,RA Jadeja,0,0,0,,,,
70,1st innings,Sunrisers Hyderabad,Chennai Super Kings,11.3,MK Pandey,DA Warner,RA Jadeja,0,0,0,,,,
71,1st innings,Sunrisers Hyderabad,Chennai Super Kings,11.4,MK Pandey,DA Warner,RA Jadeja,0,2,2,,,,
72,1st innings,Sunrisers Hyderabad,Chennai Super Kings,11.5,MK Pandey,DA Warner,RA Jadeja,0,1,1,,,,
73,1st innings,Sunrisers Hyderabad,Chennai Super Kings,11.6,DA Warner,MK Pandey,RA Jadeja,0,1,1,,,,
74,1st innings,Sunrisers Hyderabad,Chennai Super Kings,12.1,DA Warner,MK Pandey,SN Thakur,0,0,0,,,,
75,1st innings,Sunrisers Hyderabad,Chennai Super Kings,12.2,DA Warner,MK Pandey,SN Thakur,0,0,0,,,,
76,1st innings,Sunrisers Hyderabad,Chennai Super Kings,12.3,DA Warner,MK Pandey,SN Thakur,0,2,2,,,,
77,1st innings,Sunrisers Hyderabad,Chennai Super Kings,12.4,DA Warner,MK Pandey,SN Thakur,1,0,1,wides,,,
78,1st innings,Sunrisers Hyderabad,Chennai Super Kings,12.5,DA Warner,MK Pandey,SN Thakur,0,4,4,,,,
79,1st innings,Sunrisers Hyderabad,Chennai Super Kings,12.6,DA Warner,MK Pandey,SN Thakur,0,2,2,,,,
80,1st innings,Sunrisers Hyderabad,Chennai Super Kings,12.7,DA Warner,MK Pandey,SN Thakur,0,1,1,,,,
81,1st innings,Sunrisers Hyderabad,Chennai Super Kings,13.1,DA Warner,MK Pandey,RA Jadeja,0,0,0,,,,
