inning,batting_team,bowling_team,ball,non_striker,batsman,bowler,extra_runs,batsman_run,total_runs,extras,player_out,elimination_kind,fielders_caught,match_name,umpires_1,umpires_2,player_of_match,winner,city,venue,dates
1st innings,Punjab Kings,Sunrisers Hyderabad,6.2,MA Agarwal,CH Gayle,KK Ahmed,0,1,1,,,,,PK vs SH 2021-04-21,K Srinivasan,Nitin Menon,JM Bairstow,Sunrisers Hyderabad,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-21
1st innings,Punjab Kings,Sunrisers Hyderabad,6.3,CH Gayle,MA Agarwal,KK Ahmed,0,1,1,,,,,PK vs SH 2021-04-21,K Srinivasan,Nitin Menon,JM Bairstow,Sunrisers Hyderabad,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-21
1st innings,Punjab Kings,Sunrisers Hyderabad,6.4,MA Agarwal,CH Gayle,KK Ahmed,0,4,4,,,,,PK vs SH 2021-04-21,K Srinivasan,Nitin Menon,JM Bairstow,Sunrisers Hyderabad,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-21
1st innings,Punjab Kings,Sunrisers Hyderabad,6.5,MA Agarwal,CH Gayle,KK Ahmed,0,1,1,,,,,PK vs SH 2021-04-21,K Srinivasan,Nitin Menon,JM Bairstow,Sunrisers Hyderabad,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-21
1st innings,Punjab Kings,Sunrisers Hyderabad,6.6,CH Gayle,MA Agarwal,KK Ahmed,0,0,0,,MA Agarwal,caught,Rashid Khan,PK vs SH 2021-04-21,K Srinivasan,Nitin Menon,JM Bairstow,Sunrisers Hyderabad,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-21
1st innings,Punjab Kings,Sunrisers Hyderabad,7.1,N Pooran,CH Gayle,V Shankar,0,0,0,,N Pooran,run out,,PK vs SH 2021-04-21,K Srinivasan,Nitin Menon,JM Bairstow,Sunrisers Hyderabad,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-21
1st innings,Punjab Kings,Sunrisers Hyderabad,7.2,CH Gayle,DJ Hooda,V Shankar,0,0,0,,,,,PK vs SH 2021-04-21,K Srinivasan,Nitin Menon,JM Bairstow,Sunrisers Hyderabad,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-21
1st innings,Punjab Kings,Sunrisers Hyderabad,7.3,CH Gayle,DJ Hooda,V Shankar,0,4,4,,,,,PK vs SH 2021-04-21,K Srinivasan,Nitin Menon,JM Bairstow,Sunrisers Hyderabad,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-21
1st innings,Punjab Kings,Sunrisers Hyderabad,7.4,CH Gayle,DJ Hooda,V Shankar,0,1,1,,,,,PK vs SH 2021-04-21,K Srinivasan,Nitin Menon,JM Bairstow,Sunrisers Hyderabad,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-21
1st innings,Punjab Kings,Sunrisers Hyderabad,7.5,DJ Hooda,CH Gayle,V Shankar,0,0,0,,,,,PK vs SH 2021-04-21,K Srinivasan,Nitin Menon,JM Bairstow,Sunrisers Hyderabad,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-21
