inning,batting_team,bowling_team,ball,non_striker,batsman,bowler,extra_runs,batsman_run,total_runs,extras,player_out,elimination_kind,fielders_caught,match_name,umpires_1,umpires_2,player_of_match,winner,city,venue,dates
1st innings,Mumbai Indians,Delhi Capitals,9.1,SS Tiwary,SA Yadav,K Rabada,0,1,1,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,9.2,SA Yadav,SS Tiwary,K Rabada,0,0,0,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,9.3,SA Yadav,SS Tiwary,K Rabada,0,1,1,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,9.4,SS Tiwary,SA Yadav,K Rabada,0,0,0,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,9.5,SS Tiwary,SA Yadav,K Rabada,0,6,6,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,9.6,SS Tiwary,SA Yadav,K Rabada,0,1,1,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,10.1,SS Tiwary,SA Yadav,AR Patel,0,1,1,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,10.2,SA Yadav,SS Tiwary,AR Patel,0,1,1,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,10.3,SS Tiwary,SA Yadav,AR Patel,0,0,0,,SA Yadav,caught,K Rabada,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,10.4,KA Pollard,SS Tiwary,AR Patel,0,0,0,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,10.5,KA Pollard,SS Tiwary,AR Patel,0,4,4,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,10.6,KA Pollard,SS Tiwary,AR Patel,0,1,1,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
