inning,batting_team,bowling_team,ball,non_striker,batsman,bowler,extra_runs,batsman_run,total_runs,extras,player_out,elimination_kind,fielders_caught,match_name,umpires_1,umpires_2,player_of_match,winner,city,venue,dates
1st innings,Rajasthan Royals,Mumbai Indians,14.5,DA Miller,R Tewatia,JDS Neesham,0,0,0,,,,,RR vs MI 2021-10-05,AK Chaudhary,MA Gough,NM Coulter-Nile,Mumbai Indians,Sharjah,Sharjah Cricket Stadium,2021-10-05
1st innings,Rajasthan Royals,Mumbai Indians,14.6,DA Miller,R Tewatia,JDS Neesham,0,0,0,,R Tewatia,caught,Ishan Kishan,RR vs MI 2021-10-05,AK Chaudhary,MA Gough,NM Coulter-Nile,Mumbai Indians,Sharjah,Sharjah Cricket Stadium,2021-10-05
1st innings,Rajasthan Royals,Mumbai Indians,15.1,S Gopal,DA Miller,JJ Bumrah,0,0,0,,,,,RR vs MI 2021-10-05,AK Chaudhary,MA Gough,NM Coulter-Nile,Mumbai Indians,Sharjah,Sharjah Cricket Stadium,2021-10-05
1st innings,Rajasthan Royals,Mumbai Indians,15.2,S Gopal,DA Miller,JJ Bumrah,0,2,2,,,,,RR vs MI 2021-10-05,AK Chaudhary,MA Gough,NM Coulter-Nile,Mumbai Indians,Sharjah,Sharjah Cricket Stadium,2021-10-05
1st innings,Rajasthan Royals,Mumbai Indians,15.3,S Gopal,DA Miller,JJ Bumrah,0,0,0,,,,,RR vs MI 2021-10-05,AK Chaudhary,MA Gough,NM Coulter-Nile,Mumbai Indians,Sharjah,Sharjah Cricket Stadium,2021-10-05
1st innings,Rajasthan Royals,Mumbai Indians,15.4,S Gopal,DA Miller,JJ Bumrah,0,0,0,,,,,RR vs MI 2021-10-05,AK Chaudhary,MA Gough,NM Coulter-Nile,Mumbai Indians,Sharjah,Sharjah Cricket Stadium,2021-10-05
1st innings,Rajasthan Royals,Mumbai Indians,15.5,S Gopal,DA Miller,JJ Bumrah,0,1,1,,,,,RR vs MI 2021-10-05,AK Chaudhary,MA Gough,NM Coulter-Nile,Mumbai Indians,Sharjah,Sharjah Cricket Stadium,2021-10-05
1st innings,Rajasthan Royals,Mumbai Indians,15.6,DA Miller,S Gopal,JJ Bumrah,0,0,0,,S Gopal,caught,Ishan Kishan,RR vs MI 2021-10-05,AK Chaudhary,MA Gough,NM Coulter-Nile,Mumbai Indians,Sharjah,Sharjah Cricket Stadium,2021-10-05
1st innings,Rajasthan Royals,Mumbai Indians,16.1,C Sakariya,DA Miller,NM Coulter-Nile,0,0,0,,,,,RR vs MI 2021-10-05,AK Chaudhary,MA Gough,NM Coulter-Nile,Mumbai Indians,Sharjah,Sharjah Cricket Stadium,2021-10-05
1st innings,Rajasthan Royals,Mumbai Indians,16.2,C Sakariya,DA Miller,NM Coulter-Nile,0,1,1,,,,,RR vs MI 2021-10-05,AK Chaudhary,MA Gough,NM Coulter-Nile,Mumbai Indians,Sharjah,Sharjah Cricket Stadium,2021-10-05
1st innings,Rajasthan Royals,Mumbai Indians,16.3,DA Miller,C Sakariya,NM Coulter-Nile,0,1,1,,,,,RR vs MI 2021-10-05,AK Chaudhary,MA Gough,NM Coulter-Nile,Mumbai Indians,Sharjah,Sharjah Cricket Stadium,2021-10-05
1st innings,Rajasthan Royals,Mumbai Indians,16.4,C Sakariya,DA Miller,NM Coulter-Nile,0,0,0,,DA Miller,lbw,,RR vs MI 2021-10-05,AK Chaudhary,MA Gough,NM Coulter-Nile,Mumbai Indians,Sharjah,Sharjah Cricket Stadium,2021-10-05
1st innings,Rajasthan Royals,Mumbai Indians,16.5,C Sakariya,K Yadav,NM Coulter-Nile,0,0,0,,,,,RR vs MI 2021-10-05,AK Chaudhary,MA Gough,NM Coulter-Nile,Mumbai Indians,Sharjah,Sharjah Cricket Stadium,2021-10-05
1st innings,Rajasthan Royals,Mumbai Indians,16.6,C Sakariya,K Yadav,NM Coulter-Nile,0,0,0,,,,,RR vs MI 2021-10-05,AK Chaudhary,MA Gough,NM Coulter-Nile,Mumbai Indians,Sharjah,Sharjah Cricket Stadium,2021-10-05
1st innings,Rajasthan Royals,Mumbai Indians,17.1,K Yadav,C Sakariya,JJ Bumrah,0,0,0,,,,,RR vs MI 2021-10-05,AK Chaudhary,MA Gough,NM Coulter-Nile,Mumbai Indians,Sharjah,Sharjah Cricket Stadium,2021-10-05
1st innings,Rajasthan Royals,Mumbai Indians,17.2,K Yadav,C Sakariya,JJ Bumrah,0,0,0,,,,,RR vs MI 2021-10-05,AK Chaudhary,MA Gough,NM Coulter-Nile,Mumbai Indians,Sharjah,Sharjah Cricket Stadium,2021-10-05
1st innings,Rajasthan Royals,Mumbai Indians,17.3,K Yadav,C Sakariya,JJ Bumrah,0,0,0,,,,,RR vs MI 2021-10-05,AK Chaudhary,MA Gough,NM Coulter-Nile,Mumbai Indians,Sharjah,Sharjah Cricket Stadium,2021-10-05
