inning,batting_team,bowling_team,ball,non_striker,batsman,bowler,extra_runs,batsman_run,total_runs,extras,player_out,elimination_kind,fielders_caught,match_name,umpires_1,umpires_2,player_of_match,winner,city,venue,dates
1st innings,Punjab Kings,Delhi Capitals,6.1,DJ Malan,MA Agarwal,Lalit Yadav,0,1,1,,,,,PK vs DC 2021-05-02,AK Chaudhary,AY Dandekar,MA Agarwal,Delhi Capitals,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-05-02
1st innings,Punjab Kings,Delhi Capitals,6.2,MA Agarwal,DJ Malan,Lalit Yadav,0,1,1,,,,,PK vs DC 2021-05-02,AK Chaudhary,AY Dandekar,MA Agarwal,Delhi Capitals,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-05-02
1st innings,Punjab Kings,Delhi Capitals,6.3,DJ Malan,MA Agarwal,Lalit Yadav,0,1,1,,,,,PK vs DC 2021-05-02,AK Chaudhary,AY Dandekar,MA Agarwal,Delhi Capitals,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-05-02
1st innings,Punjab Kings,Delhi Capitals,6.4,MA Agarwal,DJ Malan,Lalit Yadav,0,1,1,,,,,PK vs DC 2021-05-02,AK Chaudhary,AY Dandekar,MA Agarwal,Delhi Capitals,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-05-02
1st innings,Punjab Kings,Delhi Capitals,6.5,DJ Malan,MA Agarwal,Lalit Yadav,0,0,0,,,,,PK vs DC 2021-05-02,AK Chaudhary,AY Dandekar,MA Agarwal,Delhi Capitals,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-05-02
1st innings,Punjab Kings,Delhi Capitals,6.6,DJ Malan,MA Agarwal,Lalit Yadav,0,4,4,,,,,PK vs DC 2021-05-02,AK Chaudhary,AY Dandekar,MA Agarwal,Delhi Capitals,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-05-02
1st innings,Punjab Kings,Delhi Capitals,7.1,MA Agarwal,DJ Malan,AR Patel,0,1,1,,,,,PK vs DC 2021-05-02,AK Chaudhary,AY Dandekar,MA Agarwal,Delhi Capitals,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-05-02
1st innings,Punjab Kings,Delhi Capitals,7.2,DJ Malan,MA Agarwal,AR Patel,0,0,0,,,,,PK vs DC 2021-05-02,AK Chaudhary,AY Dandekar,MA Agarwal,Delhi Capitals,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-05-02
1st innings,Punjab Kings,Delhi Capitals,7.3,DJ Malan,MA Agarwal,AR Patel,0,1,1,,,,,PK vs DC 2021-05-02,AK Chaudhary,AY Dandekar,MA Agarwal,Delhi Capitals,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-05-02
1st innings,Punjab Kings,Delhi Capitals,7.4,MA Agarwal,DJ Malan,AR Patel,0,2,2,,,,,PK vs DC 2021-05-02,AK Chaudhary,AY Dandekar,MA Agarwal,Delhi Capitals,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-05-02
1st innings,Punjab Kings,Delhi Capitals,7.5,MA Agarwal,DJ Malan,AR Patel,0,1,1,,,,,PK vs DC 2021-05-02,AK Chaudhary,AY Dandekar,MA Agarwal,Delhi Capitals,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-05-02
1st innings,Punjab Kings,Delhi Capitals,7.6,DJ Malan,MA Agarwal,AR Patel,0,1,1,,,,,PK vs DC 2021-05-02,AK Chaudhary,AY Dandekar,MA Agarwal,Delhi Capitals,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-05-02
1st innings,Punjab Kings,Delhi Capitals,8.1,DJ Malan,MA Agarwal,Lalit Yadav,0,2,2,,,,,PK vs DC 2021-05-02,AK Chaudhary,AY Dandekar,MA Agarwal,Delhi Capitals,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-05-02
1st innings,Punjab Kings,Delhi Capitals,8.2,DJ Malan,MA Agarwal,Lalit Yadav,0,2,2,,,,,PK vs DC 2021-05-02,AK Chaudhary,AY Dandekar,MA Agarwal,Delhi Capitals,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-05-02
1st innings,Punjab Kings,Delhi Capitals,8.3,DJ Malan,MA Agarwal,Lalit Yadav,0,1,1,,,,,PK vs DC 2021-05-02,AK Chaudhary,AY Dandekar,MA Agarwal,Delhi Capitals,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-05-02
1st innings,Punjab Kings,Delhi Capitals,8.4,MA Agarwal,DJ Malan,Lalit Yadav,0,2,2,,,,,PK vs DC 2021-05-02,AK Chaudhary,AY Dandekar,MA Agarwal,Delhi Capitals,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-05-02
1st innings,Punjab Kings,Delhi Capitals,8.5,MA Agarwal,DJ Malan,Lalit Yadav,0,0,0,,,,,PK vs DC 2021-05-02,AK Chaudhary,AY Dandekar,MA Agarwal,Delhi Capitals,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-05-02
1st innings,Punjab Kings,Delhi Capitals,8.6,MA Agarwal,DJ Malan,Lalit Yadav,0,1,1,,,,,PK vs DC 2021-05-02,AK Chaudhary,AY Dandekar,MA Agarwal,Delhi Capitals,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-05-02
1st innings,Punjab Kings,Delhi Capitals,9.1,MA Agarwal,DJ Malan,AR Patel,1,0,1,legbyes,,,,PK vs DC 2021-05-02,AK Chaudhary,AY Dandekar,MA Agarwal,Delhi Capitals,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-05-02
1st innings,Punjab Kings,Delhi Capitals,9.2,DJ Malan,MA Agarwal,AR Patel,0,0,0,,,,,PK vs DC 2021-05-02,AK Chaudhary,AY Dandekar,MA Agarwal,Delhi Capitals,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-05-02
1st innings,Punjab Kings,Delhi Capitals,9.3,DJ Malan,MA Agarwal,AR Patel,0,1,1,,,,,PK vs DC 2021-05-02,AK Chaudhary,AY Dandekar,MA Agarwal,Delhi Capitals,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-05-02
1st innings,Punjab Kings,Delhi Capitals,9.4,MA Agarwal,DJ Malan,AR Patel,0,0,0,,,,,PK vs DC 2021-05-02,AK Chaudhary,AY Dandekar,MA Agarwal,Delhi Capitals,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-05-02
1st innings,Punjab Kings,Delhi Capitals,9.5,MA Agarwal,DJ Malan,AR Patel,0,0,0,,,,,PK vs DC 2021-05-02,AK Chaudhary,AY Dandekar,MA Agarwal,Delhi Capitals,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-05-02
1st innings,Punjab Kings,Delhi Capitals,9.6,MA Agarwal,DJ Malan,AR Patel,0,0,0,,,,,PK vs DC 2021-05-02,AK Chaudhary,AY Dandekar,MA Agarwal,Delhi Capitals,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-05-02
1st innings,Punjab Kings,Delhi Capitals,10.1,DJ Malan,MA Agarwal,Avesh Khan,0,0,0,,,,,PK vs DC 2021-05-02,AK Chaudhary,AY Dandekar,MA Agarwal,Delhi Capitals,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-05-02
1st innings,Punjab Kings,Delhi Capitals,10.2,DJ Malan,MA Agarwal,Avesh Khan,0,1,1,,,,,PK vs DC 2021-05-02,AK Chaudhary,AY Dandekar,MA Agarwal,Delhi Capitals,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-05-02
1st innings,Punjab Kings,Delhi Capitals,10.3,MA Agarwal,DJ Malan,Avesh Khan,0,0,0,,,,,PK vs DC 2021-05-02,AK Chaudhary,AY Dandekar,MA Agarwal,Delhi Capitals,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-05-02
1st innings,Punjab Kings,Delhi Capitals,10.4,MA Agarwal,DJ Malan,Avesh Khan,0,0,0,,,,,PK vs DC 2021-05-02,AK Chaudhary,AY Dandekar,MA Agarwal,Delhi Capitals,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-05-02
1st innings,Punjab Kings,Delhi Capitals,10.5,MA Agarwal,DJ Malan,Avesh Khan,0,1,1,,,,,PK vs DC 2021-05-02,AK Chaudhary,AY Dandekar,MA Agarwal,Delhi Capitals,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-05-02
1st innings,Punjab Kings,Delhi Capitals,10.6,DJ Malan,MA Agarwal,Avesh Khan,0,0,0,,,,,PK vs DC 2021-05-02,AK Chaudhary,AY Dandekar,MA Agarwal,Delhi Capitals,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-05-02
1st innings,Punjab Kings,Delhi Capitals,11.1,MA Agarwal,DJ Malan,I Sharma,0,0,0,,,,,PK vs DC 2021-05-02,AK Chaudhary,AY Dandekar,MA Agarwal,Delhi Capitals,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-05-02
1st innings,Punjab Kings,Delhi Capitals,11.2,MA Agarwal,DJ Malan,I Sharma,0,6,6,,,,,PK vs DC 2021-05-02,AK Chaudhary,AY Dandekar,MA Agarwal,Delhi Capitals,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-05-02
1st innings,Punjab Kings,Delhi Capitals,11.3,MA Agarwal,DJ Malan,I Sharma,0,1,1,,,,,PK vs DC 2021-05-02,AK Chaudhary,AY Dandekar,MA Agarwal,Delhi Capitals,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-05-02
1st innings,Punjab Kings,Delhi Capitals,11.4,DJ Malan,MA Agarwal,I Sharma,0,1,1,,,,,PK vs DC 2021-05-02,AK Chaudhary,AY Dandekar,MA Agarwal,Delhi Capitals,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-05-02
1st innings,Punjab Kings,Delhi Capitals,11.5,MA Agarwal,DJ Malan,I Sharma,0,4,4,,,,,PK vs DC 2021-05-02,AK Chaudhary,AY Dandekar,MA Agarwal,Delhi Capitals,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-05-02
1st innings,Punjab Kings,Delhi Capitals,11.6,MA Agarwal,DJ Malan,I Sharma,0,1,1,,,,,PK vs DC 2021-05-02,AK Chaudhary,AY Dandekar,MA Agarwal,Delhi Capitals,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-05-02
1st innings,Punjab Kings,Delhi Capitals,12.1,MA Agarwal,DJ Malan,Lalit Yadav,0,1,1,,,,,PK vs DC 2021-05-02,AK Chaudhary,AY Dandekar,MA Agarwal,Delhi Capitals,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-05-02
1st innings,Punjab Kings,Delhi Capitals,12.2,DJ Malan,MA Agarwal,Lalit Yadav,0,1,1,,,,,PK vs DC 2021-05-02,AK Chaudhary,AY Dandekar,MA Agarwal,Delhi Capitals,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-05-02
1st innings,Punjab Kings,Delhi Capitals,12.3,MA Agarwal,DJ Malan,Lalit Yadav,0,1,1,,,,,PK vs DC 2021-05-02,AK Chaudhary,AY Dandekar,MA Agarwal,Delhi Capitals,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-05-02
1st innings,Punjab Kings,Delhi Capitals,12.4,DJ Malan,MA Agarwal,Lalit Yadav,0,4,4,,,,,PK vs DC 2021-05-02,AK Chaudhary,AY Dandekar,MA Agarwal,Delhi Capitals,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-05-02
1st innings,Punjab Kings,Delhi Capitals,12.5,DJ Malan,MA Agarwal,Lalit Yadav,0,1,1,,,,,PK vs DC 2021-05-02,AK Chaudhary,AY Dandekar,MA Agarwal,Delhi Capitals,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-05-02
1st innings,Punjab Kings,Delhi Capitals,12.6,MA Agarwal,DJ Malan,Lalit Yadav,0,1,1,,,,,PK vs DC 2021-05-02,AK Chaudhary,AY Dandekar,MA Agarwal,Delhi Capitals,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-05-02
1st innings,Punjab Kings,Delhi Capitals,13.1,MA Agarwal,DJ Malan,AR Patel,0,0,0,,DJ Malan,bowled,,PK vs DC 2021-05-02,AK Chaudhary,AY Dandekar,MA Agarwal,Delhi Capitals,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-05-02
1st innings,Punjab Kings,Delhi Capitals,13.2,MA Agarwal,DJ Hooda,AR Patel,0,1,1,,,,,PK vs DC 2021-05-02,AK Chaudhary,AY Dandekar,MA Agarwal,Delhi Capitals,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-05-02
1st innings,Punjab Kings,Delhi Capitals,13.3,DJ Hooda,MA Agarwal,AR Patel,0,0,0,,DJ Hooda,run out,,PK vs DC 2021-05-02,AK Chaudhary,AY Dandekar,MA Agarwal,Delhi Capitals,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-05-02
1st innings,Punjab Kings,Delhi Capitals,13.4,M Shahrukh Khan,MA Agarwal,AR Patel,0,0,0,,,,,PK vs DC 2021-05-02,AK Chaudhary,AY Dandekar,MA Agarwal,Delhi Capitals,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-05-02
1st innings,Punjab Kings,Delhi Capitals,13.5,M Shahrukh Khan,MA Agarwal,AR Patel,0,2,2,,,,,PK vs DC 2021-05-02,AK Chaudhary,AY Dandekar,MA Agarwal,Delhi Capitals,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-05-02
1st innings,Punjab Kings,Delhi Capitals,13.6,M Shahrukh Khan,MA Agarwal,AR Patel,0,0,0,,,,,PK vs DC 2021-05-02,AK Chaudhary,AY Dandekar,MA Agarwal,Delhi Capitals,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-05-02
1st innings,Punjab Kings,Delhi Capitals,14.1,MA Agarwal,M Shahrukh Khan,K Rabada,0,1,1,,,,,PK vs DC 2021-05-02,AK Chaudhary,AY Dandekar,MA Agarwal,Delhi Capitals,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-05-02
1st innings,Punjab Kings,Delhi Capitals,14.2,M Shahrukh Khan,MA Agarwal,K Rabada,0,2,2,,,,,PK vs DC 2021-05-02,AK Chaudhary,AY Dandekar,MA Agarwal,Delhi Capitals,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-05-02
1st innings,Punjab Kings,Delhi Capitals,14.3,M Shahrukh Khan,MA Agarwal,K Rabada,0,1,1,,,,,PK vs DC 2021-05-02,AK Chaudhary,AY Dandekar,MA Agarwal,Delhi Capitals,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-05-02
1st innings,Punjab Kings,Delhi Capitals,14.4,MA Agarwal,M Shahrukh Khan,K Rabada,0,1,1,,,,,PK vs DC 2021-05-02,AK Chaudhary,AY Dandekar,MA Agarwal,Delhi Capitals,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-05-02
1st innings,Punjab Kings,Delhi Capitals,14.5,M Shahrukh Khan,MA Agarwal,K Rabada,0,6,6,,,,,PK vs DC 2021-05-02,AK Chaudhary,AY Dandekar,MA Agarwal,Delhi Capitals,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-05-02
1st innings,Punjab Kings,Delhi Capitals,14.6,M Shahrukh Khan,MA Agarwal,K Rabada,0,1,1,,,,,PK vs DC 2021-05-02,AK Chaudhary,AY Dandekar,MA Agarwal,Delhi Capitals,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-05-02
1st innings,Punjab Kings,Delhi Capitals,15.1,M Shahrukh Khan,MA Agarwal,I Sharma,0,4,4,,,,,PK vs DC 2021-05-02,AK Chaudhary,AY Dandekar,MA Agarwal,Delhi Capitals,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-05-02
1st innings,Punjab Kings,Delhi Capitals,15.2,M Shahrukh Khan,MA Agarwal,I Sharma,0,1,1,,,,,PK vs DC 2021-05-02,AK Chaudhary,AY Dandekar,MA Agarwal,Delhi Capitals,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-05-02
1st innings,Punjab Kings,Delhi Capitals,15.3,MA Agarwal,M Shahrukh Khan,I Sharma,0,1,1,,,,,PK vs DC 2021-05-02,AK Chaudhary,AY Dandekar,MA Agarwal,Delhi Capitals,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-05-02
1st innings,Punjab Kings,Delhi Capitals,15.4,M Shahrukh Khan,MA Agarwal,I Sharma,0,6,6,,,,,PK vs DC 2021-05-02,AK Chaudhary,AY Dandekar,MA Agarwal,Delhi Capitals,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-05-02
1st innings,Punjab Kings,Delhi Capitals,15.5,M Shahrukh Khan,MA Agarwal,I Sharma,0,2,2,,,,,PK vs DC 2021-05-02,AK Chaudhary,AY Dandekar,MA Agarwal,Delhi Capitals,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-05-02
1st innings,Punjab Kings,Delhi Capitals,15.6,M Shahrukh Khan,MA Agarwal,I Sharma,0,1,1,,,,,PK vs DC 2021-05-02,AK Chaudhary,AY Dandekar,MA Agarwal,Delhi Capitals,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-05-02
