inning,batting_team,bowling_team,ball,non_striker,batsman,bowler,extra_runs,batsman_run,total_runs,extras,player_out,elimination_kind,fielders_caught,match_name,umpires_1,umpires_2,player_of_match,winner,city,venue,dates
1st innings,Punjab Kings,Delhi Capitals,4.3,KL Rahul,MA Agarwal,R Ashwin,0,1,1,,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,4.4,MA Agarwal,KL Rahul,R Ashwin,0,0,0,,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,4.5,MA Agarwal,KL Rahul,R Ashwin,0,4,4,,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,4.6,MA Agarwal,KL Rahul,R Ashwin,0,1,1,,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,5.1,MA Agarwal,KL Rahul,K Rabada,0,4,4,,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,5.2,MA Agarwal,KL Rahul,K Rabada,0,0,0,,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,5.3,MA Agarwal,KL Rahul,K Rabada,0,0,0,,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,5.4,MA Agarwal,KL Rahul,K Rabada,4,0,4,legbyes,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,5.5,MA Agarwal,KL Rahul,K Rabada,0,0,0,,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,5.6,MA Agarwal,KL Rahul,K Rabada,0,1,1,,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,6.1,MA Agarwal,KL Rahul,R Ashwin,0,1,1,,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,6.2,KL Rahul,MA Agarwal,R Ashwin,0,1,1,,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,6.3,MA Agarwal,KL Rahul,R Ashwin,0,0,0,,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,6.4,MA Agarwal,KL Rahul,R Ashwin,0,1,1,,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,6.5,KL Rahul,MA Agarwal,R Ashwin,0,1,1,,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,6.6,MA Agarwal,KL Rahul,R Ashwin,0,0,0,,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,7.1,KL Rahul,MA Agarwal,Lalit Yadav,0,1,1,,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,7.2,MA Agarwal,KL Rahul,Lalit Yadav,0,4,4,,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,7.3,MA Agarwal,KL Rahul,Lalit Yadav,0,0,0,,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,7.4,MA Agarwal,KL Rahul,Lalit Yadav,0,4,4,,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,7.5,MA Agarwal,KL Rahul,Lalit Yadav,0,1,1,,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,7.6,KL Rahul,MA Agarwal,Lalit Yadav,0,1,1,,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,8.1,KL Rahul,MA Agarwal,R Ashwin,0,6,6,,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,8.2,KL Rahul,MA Agarwal,R Ashwin,0,0,0,,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,8.3,KL Rahul,MA Agarwal,R Ashwin,0,4,4,,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,8.4,KL Rahul,MA Agarwal,R Ashwin,0,1,1,,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,8.5,MA Agarwal,KL Rahul,R Ashwin,0,1,1,,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,8.6,KL Rahul,MA Agarwal,R Ashwin,0,1,1,,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,9.1,KL Rahul,MA Agarwal,Avesh Khan,0,0,0,,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,9.2,KL Rahul,MA Agarwal,Avesh Khan,0,0,0,,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,9.3,KL Rahul,MA Agarwal,Avesh Khan,0,4,4,,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,9.4,KL Rahul,MA Agarwal,Avesh Khan,0,2,2,,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,9.5,KL Rahul,MA Agarwal,Avesh Khan,0,1,1,,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,9.6,MA Agarwal,KL Rahul,Avesh Khan,0,0,0,,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,10.1,KL Rahul,MA Agarwal,K Rabada,0,6,6,,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,10.2,KL Rahul,MA Agarwal,K Rabada,0,6,6,,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,10.3,KL Rahul,MA Agarwal,K Rabada,0,1,1,,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,10.4,MA Agarwal,KL Rahul,K Rabada,0,6,6,,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,10.5,MA Agarwal,KL Rahul,K Rabada,0,0,0,,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,10.6,MA Agarwal,KL Rahul,K Rabada,0,1,1,,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,11.1,MA Agarwal,KL Rahul,Avesh Khan,0,2,2,,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,11.2,MA Agarwal,KL Rahul,Avesh Khan,0,1,1,,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,11.3,KL Rahul,MA Agarwal,Avesh Khan,0,1,1,,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,11.4,MA Agarwal,KL Rahul,Avesh Khan,0,1,1,,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,11.5,KL Rahul,MA Agarwal,Avesh Khan,0,0,0,,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,11.6,KL Rahul,MA Agarwal,Avesh Khan,0,1,1,,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,12.1,KL Rahul,MA Agarwal,LI Meriwala,0,0,0,,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,12.2,KL Rahul,MA Agarwal,LI Meriwala,0,1,1,,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,12.3,MA Agarwal,KL Rahul,LI Meriwala,0,1,1,,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,12.4,KL Rahul,MA Agarwal,LI Meriwala,0,0,0,,MA Agarwal,caught,S Dhawan,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,12.5,CH Gayle,KL Rahul,LI Meriwala,0,1,1,,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,12.6,KL Rahul,CH Gayle,LI Meriwala,0,1,1,,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,13.1,KL Rahul,CH Gayle,R Ashwin,0,1,1,,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,13.2,CH Gayle,KL Rahul,R Ashwin,0,0,0,,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,13.3,CH Gayle,KL Rahul,R Ashwin,0,1,1,,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,13.4,KL Rahul,CH Gayle,R Ashwin,0,1,1,,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,13.5,CH Gayle,KL Rahul,R Ashwin,0,1,1,,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,13.6,KL Rahul,CH Gayle,R Ashwin,0,0,0,,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,14.1,CH Gayle,KL Rahul,Avesh Khan,0,0,0,,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,14.2,CH Gayle,KL Rahul,Avesh Khan,0,6,6,,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,14.3,CH Gayle,KL Rahul,Avesh Khan,0,1,1,,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,14.4,KL Rahul,CH Gayle,Avesh Khan,0,1,1,,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,14.5,CH Gayle,KL Rahul,Avesh Khan,0,4,4,,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,14.6,CH Gayle,KL Rahul,Avesh Khan,0,0,0,,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,15.1,KL Rahul,CH Gayle,K Rabada,0,1,1,,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,15.2,CH Gayle,KL Rahul,K Rabada,0,0,0,,KL Rahul,caught,MP Stoinis,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,15.3,CH Gayle,DJ Hooda,K Rabada,0,6,6,,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,15.4,CH Gayle,DJ Hooda,K Rabada,0,2,2,,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,15.5,CH Gayle,DJ Hooda,K Rabada,0,1,1,,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,15.6,DJ Hooda,CH Gayle,K Rabada,0,0,0,,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,16.1,CH Gayle,DJ Hooda,CR Woakes,1,1,2,noballs,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,16.2,DJ Hooda,CH Gayle,CR Woakes,0,6,6,,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,16.3,DJ Hooda,CH Gayle,CR Woakes,0,0,0,,CH Gayle,caught,RV Patel (sub),PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
1st innings,Punjab Kings,Delhi Capitals,16.4,N Pooran,DJ Hooda,CR Woakes,0,1,1,,,,,PK vs DC 2021-04-18,AK Chaudhary,PR Reiffel,S Dhawan,Delhi Capitals,Mumbai,"Wankhede Stadium, Mumbai",2021-04-18
